CaseID,Activity,Timestamp
423,1,14868.551805555555
423,8,14868.627546296297
423,6,14879.890775462964
424,1,15506.896099537036
424,8,15506.896203703704
424,6,15509.673969907408
424,6,15509.673969907408
425,1,15446.601539351852
425,8,15446.836851851851
425,9,15447.57
425,6,15476.708101851851
426,1,15048.887719907407
426,8,15048.888078703703
426,9,15048.945150462963
426,9,15051.990219907408
426,8,15078.612372685186
426,6,15078.613113425927
427,1,15555.554085648148
427,8,15555.555729166666
427,6,15555.556018518519
428,1,14893.575706018519
428,8,14894.665648148148
428,6,14894.666354166666
429,1,15146.904780092593
429,1,15146.904895833333
429,8,15148.790011574074
429,6,15148.87236111111
430,1,14656.791770833333
430,8,14656.791863425926
430,6,14656.791979166666
431,1,15372.962546296296
431,8,15372.962685185184
431,6,15373.686898148148
432,1,15247.61730324074
432,8,15247.823888888888
432,6,15253.58224537037
434,1,15448.594699074074
434,8,15448.601087962963
434,6,15453.896099537036
436,1,15510.687997685185
436,8,15510.689386574075
436,6,15510.804513888888
436,6,15510.804525462963
437,1,15289.774710648147
437,8,15293.954502314815
437,9,15294.788391203703
437,6,15295.817303240741
439,1,15371.6878125
439,8,15380.045405092593
439,6,15385.755439814815
440,1,15132.761087962963
440,8,15132.761493055556
440,6,15133.618657407407
442,1,15023.803842592593
442,8,15024.074756944445
442,6,15024.080520833333
443,1,15043.79630787037
443,1,15043.79738425926
443,8,15043.802164351851
443,6,15043.931921296296
444,1,15540.698125
444,8,15544.852569444445
444,6,15546.786157407407
445,1,15110.642858796296
445,8,15110.643657407407
445,6,15110.79462962963
448,1,15503.888900462964
448,8,15504.69105324074
448,9,15517.817164351853
448,6,15520.810520833333
449,1,15042.826064814815
449,8,15042.826307870371
449,9,15042.828726851852
449,8,15043.889166666666
449,6,15043.889618055555
450,1,14889.914525462964
450,8,14889.914884259259
450,6,14890.614016203705
451,1,15163.84525462963
451,1,15168.63579861111
451,8,15168.76929398148
451,6,15168.770509259259
452,1,14944.048101851851
452,8,14949.672731481482
452,6,14950.022025462962
453,1,15483.581215277778
453,8,15483.58130787037
453,6,15485.771701388889
453,6,15485.771701388889
454,1,15286.994548611112
454,8,15286.994710648149
454,6,15287.013888888889
455,1,14791.60662037037
455,8,14802.643043981481
455,9,14804.83625
455,8,14811.599328703704
455,6,14811.599432870371
457,1,15315.813564814815
457,8,15315.820462962964
457,6,15316.043680555556
458,1,15541.680162037037
458,8,15547.89869212963
458,6,15580.679965277777
459,1,15252.61986111111
459,8,15265.642256944444
459,6,15265.9003125
460,1,15031.037604166666
460,8,15033.792337962963
460,6,15033.834363425925
461,1,15427.62662037037
461,8,15427.6590625
461,9,15429.578159722223
461,6,15446.616875
462,1,15475.610532407407
462,8,15475.610625
462,4,15475.907349537038
462,6,15492.75525462963
463,1,15288.722789351852
463,8,15288.72300925926
463,6,15322.031469907408
463,6,15322.031481481481
464,1,15254.604178240741
464,8,15254.839282407407
464,6,15261.585462962963
464,6,15261.585462962963
465,1,15155.878900462963
465,1,15155.879085648148
465,8,15160.693194444444
465,6,15160.760324074074
466,1,15506.873981481482
466,8,15506.899398148149
466,6,15509.690914351851
468,1,15007.928865740741
468,8,15009.950046296297
468,9,15013.954895833333
468,8,15022.721157407408
468,6,15022.721284722222
469,1,14732.721400462962
469,8,14732.722256944444
469,9,14732.728831018518
469,8,14732.760462962962
469,6,14732.760555555555
471,1,15118.602685185186
471,8,15118.602939814815
471,9,15121.835127314815
471,8,15128.806574074075
471,6,15128.806666666667
472,1,15544.834768518518
472,8,15544.878078703703
472,6,15579.911238425926
473,1,14991.757569444444
473,8,14994.792847222223
473,6,15033.7365625
475,1,15077.863379629629
475,8,15077.864108796297
475,6,15078.8309375
476,1,15055.980370370371
476,8,15065.862858796296
476,9,15065.862939814815
476,8,15071.903460648147
476,6,15071.904039351852
477,1,15343.69048611111
477,8,15343.690613425926
477,6,15343.720300925926
478,1,15603.840949074074
478,1,15603.841620370371
478,8,15604.827893518519
478,9,15610.567858796296
478,6,15625.623148148148
479,1,15475.895949074074
479,6,15476.546041666666
481,1,15217.840150462964
481,8,15218.869872685185
481,6,15219.55460648148
482,1,15548.858310185185
482,6,15551.60025462963
482,6,15551.60025462963
483,1,15560.559907407407
483,8,15560.583819444444
483,6,15561.812164351852
485,1,15156.683981481481
485,1,15156.693125
485,8,15159.626516203703
485,6,15159.696736111111
486,1,15243.785266203704
486,8,15243.7859375
486,6,15243.790034722222
488,1,15237.570069444444
488,8,15243.815092592593
488,6,15244.88337962963
489,1,15057.945729166666
489,8,15057.945925925926
489,6,15058.72170138889
490,1,15166.825914351852
490,8,15167.57787037037
490,6,15167.594479166666
491,1,15442.906898148149
491,8,15446.546550925927
491,9,15450.695601851852
491,6,15474.870428240742
492,1,15490.901759259259
492,8,15491.54125
492,6,15491.811527777778
493,1,15331.03388888889
493,8,15335.687523148148
493,6,15337.69181712963
494,1,15063.603842592593
494,8,15063.604664351851
494,6,15063.80119212963
495,1,15540.91050925926
495,8,15540.910659722222
495,6,15541.837974537037
497,1,15546.903275462962
497,8,15548.70491898148
497,6,15561.832233796296
498,1,15597.554074074074
498,8,15597.554375
498,6,15615.850740740741
498,6,15615.850740740741
499,1,15002.70917824074
499,8,15002.909594907407
499,6,15005.707407407408
500,1,15036.743587962963
500,8,15055.722002314815
500,6,15055.987060185185
501,1,15495.804513888888
501,1,15495.813113425926
501,8,15496.54037037037
501,6,15497.886388888888
502,1,15607.567604166667
502,8,15608.549803240741
502,6,15639.68912037037
503,1,15587.908287037037
503,8,15588.662465277777
503,2,15588.672013888889
503,4,15631.606805555555
503,6,15632.626412037038
505,1,15359.934641203703
505,8,15359.93486111111
505,6,15371.973900462963
508,1,15393.90513888889
508,8,15393.9053125
508,9,15394.739074074074
508,6,15411.774212962962
509,1,14876.699502314816
509,8,14876.886342592592
509,9,14879.820810185185
509,9,14880.61738425926
509,8,14886.617881944445
509,6,14886.618078703703
510,1,15537.833842592592
510,8,15537.833969907408
510,9,15544.789560185185
510,6,15579.603101851852
511,1,15450.825208333334
511,8,15457.700277777778
511,6,15463.674409722222
512,1,15253.678425925926
512,8,15258.799791666666
512,9,15260.853900462964
512,6,15264.88974537037
513,1,15063.697893518518
513,8,15063.698217592593
513,6,15068.608159722222
514,1,15335.82943287037
514,8,15335.985671296296
514,6,15338.711273148148
514,6,15338.711284722222
515,1,15267.612303240741
515,8,15267.612800925926
515,6,15267.907037037037
516,1,15218.8559375
516,8,15222.689351851852
516,9,15222.774421296297
516,6,15232.696944444444
517,1,15034.974247685184
517,8,15034.974525462963
517,8,15034.97488425926
517,9,15042.978032407407
517,8,15051.790092592593
517,6,15051.790590277778
518,1,15059.049490740741
518,8,15059.049918981482
518,6,15069.79462962963
518,8,15086.5909375
518,6,15086.633055555556
519,1,15499.60550925926
519,8,15499.605613425925
519,6,15499.611412037037
520,1,15611.830358796296
520,8,15625.715925925926
520,6,15630.736909722222
520,6,15630.736921296297
521,1,15348.784178240741
521,8,15349.695868055556
521,6,15349.958194444445
522,1,15310.744525462964
522,8,15313.67712962963
522,9,15313.689386574075
522,6,15320.732280092592
524,1,15328.93761574074
524,8,15330.945497685185
524,6,15342.720798611112
526,1,15404.673981481481
526,8,15406.037997685185
526,9,15407.929791666667
526,6,15419.787523148148
528,1,15511.575925925927
528,8,15511.576122685185
528,6,15517.613715277777
531,1,15314.000659722222
531,8,15314.678518518518
531,6,15320.95087962963
533,1,15552.856435185186
533,8,15552.892199074075
533,6,15559.911701388888
534,1,15083.56375
534,8,15083.569351851851
534,6,15083.57011574074
535,1,15315.795891203703
535,8,15317.772476851851
535,6,15321.931956018518
536,1,15078.82449074074
536,8,15078.924965277778
536,6,15079.924201388889
537,1,15492.689502314815
537,8,15492.689756944445
537,9,15492.780520833334
537,6,15517.686840277778
538,1,15378.977141203704
538,8,15378.983055555556
538,6,15378.984421296296
539,1,15112.767060185186
539,8,15112.767314814815
539,6,15113.702280092593
540,1,14855.645949074074
540,8,14860.641365740741
540,6,14860.641956018519
541,1,15475.547685185185
541,8,15475.58431712963
541,6,15475.603611111112
542,1,15243.890532407408
542,8,15243.913472222222
542,6,15244.677905092592
543,1,15309.978472222223
543,8,15309.993252314815
543,6,15313.673888888889
544,1,15350.77945601852
544,8,15350.927326388888
544,6,15350.931770833333
545,1,15399.915717592592
545,8,15399.981446759259
545,6,15399.993391203703
546,1,15310.749421296296
546,8,15310.78638888889
546,6,15310.808055555555
547,1,14790.794849537036
547,9,14790.805081018518
547,8,14804.560694444444
547,9,14804.588263888889
547,8,14831.778900462963
547,6,14831.779375
548,1,15110.5909375
548,8,15114.691261574075
548,9,15114.699872685185
548,6,15118.645358796297
549,1,15385.71912037037
549,8,15385.825104166666
549,6,15399.805023148148
550,1,15212.553969907407
550,6,15212.559837962963
551,1,15539.704085648149
551,8,15539.912777777778
551,9,15546.583252314815
551,6,15554.921712962963
552,1,15495.705046296296
552,8,15495.705289351852
552,6,15496.566979166666
555,1,14958.950775462963
555,8,14960.779849537037
555,6,14973.901122685185
556,1,15526.641180555556
556,6,15526.655902777778
560,1,14727.9103125
560,8,14735.562060185186
560,6,14749.576550925925
561,1,15491.863888888889
561,8,15491.934710648147
561,6,15492.694895833334
562,1,14958.0309375
562,8,14960.80576388889
562,6,14964.716574074075
563,1,15112.546655092592
563,8,15112.887407407406
563,6,15113.800868055556
564,1,15134.696296296297
564,8,15134.783425925925
564,6,15142.61837962963
565,1,15537.543113425925
565,8,15537.543298611112
565,9,15538.803194444445
565,6,15539.905810185186
567,1,15184.698310185186
567,8,15184.770613425926
567,6,15184.80005787037
568,1,15209.5803125
568,8,15209.580393518518
568,6,15210.90587962963
569,1,15155.655543981482
569,1,15155.655775462963
569,8,15160.773611111112
569,6,15162.60681712963
570,1,15489.795324074074
570,8,15489.817824074074
570,6,15489.889340277778
571,1,15104.695347222223
571,8,15105.829050925926
571,9,15134.651284722222
571,8,15146.654050925927
571,6,15146.656921296297
572,1,14757.709803240741
572,9,14757.850277777778
572,8,14757.872939814815
572,6,14757.873055555556
572,8,14757.90119212963
572,9,14757.931840277777
572,8,14760.622488425926
572,6,14760.623564814814
573,1,15551.54636574074
573,8,15551.546608796296
573,9,15551.616666666667
573,6,15552.670671296297
574,8,15322.741481481482
574,6,15322.742349537037
576,1,14945.027673611112
576,8,14946.070520833333
576,6,14946.072395833333
576,6,14946.072395833333
577,1,15093.69599537037
577,8,15093.696134259259
577,8,15093.78886574074
577,6,15111.551435185185
578,1,15239.590590277778
578,6,15243.571296296297
579,1,15020.911585648148
579,8,15020.911712962963
579,6,15020.912141203704
580,1,15083.68236111111
580,8,15083.68255787037
580,6,15086.586296296296
581,1,15516.635520833333
581,8,15516.636030092594
581,9,15517.672291666666
581,6,15524.681516203704
582,1,14953.677581018519
582,8,14956.684479166666
582,6,14957.77829861111
582,8,14959.028900462963
582,9,14959.784583333334
582,8,14979.002835648149
582,6,14979.024421296297
583,1,15496.893657407407
583,8,15497.542835648148
583,6,15498.870902777779
584,1,15043.772708333334
584,8,15043.773252314815
584,9,15043.802916666667
584,8,15047.684201388889
584,9,15051.90792824074
584,8,15058.952152777778
584,6,15058.952314814815
585,1,14861.772939814815
585,8,14861.773414351852
585,6,14861.773495370371
586,1,15545.904212962963
586,8,15547.885173611112
586,6,15555.804976851852
587,1,14700.650023148148
587,8,14728.62193287037
587,9,14728.651689814815
587,8,14728.819421296297
587,6,14728.851863425925
588,1,14642.744884259258
588,8,14658.017349537036
588,6,14659.683159722223
589,1,15541.668657407406
589,8,15544.558912037037
589,6,15545.89207175926
590,1,14957.823113425926
590,8,14959.010648148149
590,6,14959.02306712963
591,3,14734.788912037036
591,1,14734.860833333334
591,8,14740.578136574075
591,6,14741.86056712963
592,8,15362.694837962963
592,6,15371.043784722222
596,1,15353.022164351853
596,8,15355.692395833334
596,6,15355.985613425926
597,1,15055.685474537036
597,8,15058.811608796297
597,6,15072.8203125
598,1,15148.863622685185
598,1,15148.863900462962
598,8,15148.866782407407
598,6,15148.884224537038
599,3,14673.03423611111
599,1,14676.916377314816
599,8,14676.91673611111
599,6,14676.916851851853
600,1,15524.835717592592
600,8,15532.603171296296
600,6,15532.632037037038
601,1,14972.79866898148
601,8,14984.816030092592
601,6,14992.792881944444
602,1,15462.553773148149
602,8,15462.569097222222
602,9,15469.849791666667
602,6,15491.78204861111
604,1,15264.818969907408
604,6,15265.560497685185
605,1,15068.796087962963
605,8,15068.796516203704
605,6,15068.853310185184
607,1,15139.549699074074
607,8,15139.557106481481
607,9,15141.888935185185
607,8,15142.804895833333
607,6,15142.80556712963
608,1,14966.7028125
608,8,14972.023761574073
608,9,14972.030266203703
608,8,14984.68681712963
608,6,14984.687256944444
609,1,14687.990613425925
609,1,14687.990856481481
609,8,14687.99107638889
609,6,14719.602164351852
610,1,14855.61738425926
610,8,14861.66773148148
610,6,14861.675335648148
611,1,14974.736840277777
611,8,14974.737314814814
611,6,14974.737592592594
612,3,14727.583101851851
612,1,14727.586400462964
612,8,14728.814467592592
612,6,14728.81931712963
613,1,15548.860706018519
613,8,15551.588252314816
613,6,15551.589930555556
614,1,15532.899699074074
614,8,15533.59037037037
614,6,15539.599745370371
615,1,15218.552256944444
615,8,15218.552650462963
615,6,15230.576747685185
616,1,14692.808425925927
616,8,14692.80851851852
616,6,14713.86914351852
617,1,14929.82900462963
617,8,14929.932604166666
617,6,14930.712094907407
618,1,15370.014722222222
618,8,15370.01482638889
618,6,15370.018171296297
619,1,15064.909212962963
619,8,15064.909768518519
619,6,15086.581365740742
620,1,15335.761064814815
620,8,15335.918263888889
620,9,15335.960150462963
620,8,15351.684675925926
620,6,15351.69630787037
621,1,15512.643796296295
621,8,15512.644189814815
621,6,15516.578761574074
622,1,15610.835729166667
622,8,15610.83613425926
622,2,15611.676550925926
622,6,15650.028796296296
623,1,15286.782847222223
623,8,15289.897175925926
623,9,15300.747395833334
623,6,15303.817615740742
623,6,15303.817650462963
625,1,14718.904074074075
625,8,14719.555821759259
625,6,14721.8534375
627,1,15531.558275462963
627,8,15531.55863425926
627,6,15531.719560185185
628,1,15000.715358796297
628,8,15001.715925925926
628,9,15021.948055555555
